1.043948e-01 7.710305e-02
7.202408e-02 6.844646e-02
6.591100e-02 6.474691e-02
6.281685e-02 6.313039e-02
6.083463e-02 6.005408e-02
5.949993e-02 6.119522e-02
5.866708e-02 5.816516e-02
5.802425e-02 5.872292e-02
5.751298e-02 5.772637e-02
5.706983e-02 5.668106e-02
5.664731e-02 5.615667e-02
5.626987e-02 5.578469e-02
5.596757e-02 5.756569e-02
5.574429e-02 5.540046e-02
5.554272e-02 5.673124e-02
5.535464e-02 5.497180e-02
5.519266e-02 5.550003e-02
5.505917e-02 5.538188e-02
5.493322e-02 5.455223e-02
5.481304e-02 5.441296e-02
5.469515e-02 5.427841e-02
5.458870e-02 5.574457e-02
5.449105e-02 5.435514e-02
5.439917e-02 5.408057e-02
5.430856e-02 5.389939e-02
5.420780e-02 5.383509e-02
5.412662e-02 5.487244e-02
5.404600e-02 5.362544e-02
5.395719e-02 5.455074e-02
5.387966e-02 5.346933e-02
5.379753e-02 5.404210e-02
5.371852e-02 5.332779e-02
5.364783e-02 5.337138e-02
5.357496e-02 5.435171e-02
5.350346e-02 5.343061e-02
5.342581e-02 5.319528e-02
5.335637e-02 5.309172e-02
5.328370e-02 5.295598e-02
5.321641e-02 5.288364e-02
5.314262e-02 5.274398e-02
5.307849e-02 5.292750e-02
5.300736e-02 5.421861e-02
5.294534e-02 5.257127e-02
5.287507e-02 5.259688e-02
5.280607e-02 5.253689e-02
5.273996e-02 5.236038e-02
5.268025e-02 5.566584e-02
5.260262e-02 5.241144e-02
5.253116e-02 5.265352e-02
5.247450e-02 5.235477e-02
5.241115e-02 5.267153e-02
5.234145e-02 5.278939e-02
5.228292e-02 5.205628e-02
5.221306e-02 5.193459e-02
5.215067e-02 5.258439e-02
5.208644e-02 5.173144e-02
5.201463e-02 5.227221e-02
5.195997e-02 5.160657e-02
5.187887e-02 5.152932e-02
5.182351e-02 5.184377e-02
5.175618e-02 5.145552e-02
5.169679e-02 5.143582e-02
5.164438e-02 5.168229e-02
5.157923e-02 5.124541e-02
5.153086e-02 5.120842e-02
5.147327e-02 5.124972e-02
5.142368e-02 5.131284e-02
5.136703e-02 5.113538e-02
5.132002e-02 5.119322e-02
5.127631e-02 5.287713e-02
5.122209e-02 5.136946e-02
5.118876e-02 5.249452e-02
5.114410e-02 5.095060e-02
5.109783e-02 5.123539e-02
5.105889e-02 5.082471e-02
5.102472e-02 5.074096e-02
5.097760e-02 5.126457e-02
5.094309e-02 5.103495e-02
5.090384e-02 5.122288e-02
5.086399e-02 5.059832e-02
5.083142e-02 5.057286e-02
5.079955e-02 5.056329e-02
5.075904e-02 5.056283e-02
5.072384e-02 5.068145e-02
5.069502e-02 5.186354e-02
5.065373e-02 5.124156e-02
5.063030e-02 5.035500e-02
5.058912e-02 5.044028e-02
5.056550e-02 5.076072e-02
5.053241e-02 5.026798e-02
5.050354e-02 5.174463e-02
5.047427e-02 5.073037e-02
5.045164e-02 5.039470e-02
5.042492e-02 5.030463e-02
5.039641e-02 5.025142e-02
5.036784e-02 5.094920e-02
5.035011e-02 5.014084e-02
5.032267e-02 5.016498e-02
5.030436e-02 5.017351e-02
5.027835e-02 5.369091e-02
5.007952e-02 5.015910e-02
