0.148020 0.175230
0.113588 0.104449
0.111611 0.097646
0.119806 0.107341
0.106368 0.095483
0.099634 0.092421
0.104710 0.090143
0.101236 0.109702
0.098604 0.097330
0.097226 0.083087
0.096681 0.080999
0.096876 0.091054
0.096691 0.096095
0.103058 0.139291
0.096514 0.126377
0.095927 0.099885
0.095789 0.101593
0.121763 0.108114
0.115111 0.092357
0.111166 0.091460
0.107422 0.101496
0.103223 0.142018
0.100754 0.140440
0.101553 0.115222
0.105870 0.097833
0.113456 0.189439
0.096310 0.097985
0.094623 0.089195
0.096608 0.102155
0.096937 0.107777
0.096477 0.085712
0.094699 0.094497
0.094450 0.094827
0.094687 0.098321
0.101965 0.080478
0.101671 0.156555
0.110236 0.238819
0.144617 0.138701
0.112703 0.091975
0.098086 0.108772
0.097290 0.071490
0.097764 0.098945
0.098550 0.111663
0.097925 0.082736
0.095355 0.129763
0.100900 0.114411
0.105669 0.129710
0.100563 0.101327
0.099229 0.083453
0.097985 0.089204
0.090634 0.073981
0.090234 0.109189
0.085157 0.066806
0.080141 0.077076
0.086247 0.078375
0.080003 0.069778
0.080161 0.069434
0.090359 0.093587
0.090270 0.094556
0.082975 0.086057
0.080776 0.068164
0.080442 0.091648
0.080488 0.082875
0.093786 0.077409
0.094222 0.096755
0.096068 0.087068
0.093382 0.081817
0.092887 0.081900
0.093017 0.080489
0.092825 0.108365
0.091638 0.085416
0.083488 0.066469
0.081136 0.085922
0.079570 0.097219
0.083807 0.093004
0.082602 0.078087
0.079967 0.064711
0.081988 0.063190
0.082749 0.079260
0.093070 0.093124
0.089081 0.081757
0.085441 0.087385
0.083890 0.075681
0.083681 0.068172
0.082554 0.079096
0.086956 0.096220
0.084734 0.076157
0.084132 0.084619
0.083533 0.099328
0.083053 0.081427
0.089075 0.092953
0.095120 0.072129
0.085694 0.109319
0.082300 0.094719
0.081534 0.064337
0.082525 0.096680
0.086428 0.091884
0.086323 0.077951
0.088540 0.069649
0.086233 0.079256
0.090092 0.101688
0.087684 0.083728
0.082649 0.077940
0.081172 0.068001
0.080322 0.070126
