6.147061e-01 6.019448e-01
5.966131e-01 5.845065e-01
5.792391e-01 5.678984e-01
5.627060e-01 5.522136e-01
5.470826e-01 5.374738e-01
5.324358e-01 5.237266e-01
5.187397e-01 5.109225e-01
5.059637e-01 4.990437e-01
4.940755e-01 4.879829e-01
4.829772e-01 4.776721e-01
4.726374e-01 4.680720e-01
4.629622e-01 4.590895e-01
4.539362e-01 4.506902e-01
4.454629e-01 4.428087e-01
4.375210e-01 4.354508e-01
4.300606e-01 4.284664e-01
4.230446e-01 4.219597e-01
4.164482e-01 4.157791e-01
4.102216e-01 4.099448e-01
4.043566e-01 4.044576e-01
3.987954e-01 3.992178e-01
3.935431e-01 3.942825e-01
3.885752e-01 3.895800e-01
3.838598e-01 3.851174e-01
3.793934e-01 3.808896e-01
3.751425e-01 3.768361e-01
3.711131e-01 3.730016e-01
3.672865e-01 3.693368e-01
3.636334e-01 3.658268e-01
3.601644e-01 3.624796e-01
3.568551e-01 3.592950e-01
3.536854e-01 3.562469e-01
3.506826e-01 3.533182e-01
3.477934e-01 3.505189e-01
3.450398e-01 3.478375e-01
3.424019e-01 3.452672e-01
3.398860e-01 3.428088e-01
3.374653e-01 3.404255e-01
3.351573e-01 3.381846e-01
3.329303e-01 3.360029e-01
3.308055e-01 3.338973e-01
3.287503e-01 3.318945e-01
3.267844e-01 3.299555e-01
3.249026e-01 3.280904e-01
3.230744e-01 3.263062e-01
3.213254e-01 3.245663e-01
3.196410e-01 3.229182e-01
3.180145e-01 3.213021e-01
3.164534e-01 3.197578e-01
3.149374e-01 3.182532e-01
3.134769e-01 3.168087e-01
3.120748e-01 3.154262e-01
3.107113e-01 3.140821e-01
3.093981e-01 3.127674e-01
3.081259e-01 3.115293e-01
3.069004e-01 3.102880e-01
3.057015e-01 3.091110e-01
3.045590e-01 3.079718e-01
3.034383e-01 3.068757e-01
3.023567e-01 3.057984e-01
3.013093e-01 3.047400e-01
3.002947e-01 3.037370e-01
2.993047e-01 3.027593e-01
2.983480e-01 3.018022e-01
2.974219e-01 3.008801e-01
2.965172e-01 2.999738e-01
2.956374e-01 2.990950e-01
2.947845e-01 2.982362e-01
2.939568e-01 2.974187e-01
2.931518e-01 2.966106e-01
2.923592e-01 2.958299e-01
2.916007e-01 2.950537e-01
2.908510e-01 2.943103e-01
2.901331e-01 2.935946e-01
2.894227e-01 2.928896e-01
2.887328e-01 2.922013e-01
2.880642e-01 2.915153e-01
2.874066e-01 2.908733e-01
2.867661e-01 2.902254e-01
2.861473e-01 2.895877e-01
2.855332e-01 2.889764e-01
2.849399e-01 2.883886e-01
2.843575e-01 2.877990e-01
2.837881e-01 2.872264e-01
2.832345e-01 2.866734e-01
2.826960e-01 2.861141e-01
2.821605e-01 2.855869e-01
2.816392e-01 2.850586e-01
2.811319e-01 2.845590e-01
2.806293e-01 2.840599e-01
2.801451e-01 2.835410e-01
2.796633e-01 2.830751e-01
2.791957e-01 2.826025e-01
2.787373e-01 2.821316e-01
2.782806e-01 2.816808e-01
2.778458e-01 2.812404e-01
2.774090e-01 2.807975e-01
2.769800e-01 2.803564e-01
2.765601e-01 2.799488e-01
2.761529e-01 2.795297e-01
2.757465e-01 2.791267e-01
2.753523e-01 2.787297e-01
2.749614e-01 2.783271e-01
2.745741e-01 2.779474e-01
2.741993e-01 2.775709e-01
2.738312e-01 2.771921e-01
2.734652e-01 2.768337e-01
2.731081e-01 2.764535e-01
2.727520e-01 2.761035e-01
2.724034e-01 2.757615e-01
2.720630e-01 2.754160e-01
2.717231e-01 2.750828e-01
2.713910e-01 2.747482e-01
2.710651e-01 2.744031e-01
2.707375e-01 2.740860e-01
2.704236e-01 2.737640e-01
2.701035e-01 2.734526e-01
2.697967e-01 2.731331e-01
2.694907e-01 2.728233e-01
2.691870e-01 2.725275e-01
2.688897e-01 2.722305e-01
2.685949e-01 2.719247e-01
2.683014e-01 2.716349e-01
2.680156e-01 2.713430e-01
2.677308e-01 2.710694e-01
2.674484e-01 2.707725e-01
2.671742e-01 2.704949e-01
2.669013e-01 2.702277e-01
2.666251e-01 2.699563e-01
2.663576e-01 2.696894e-01
2.660939e-01 2.694201e-01
2.658300e-01 2.691550e-01
2.655704e-01 2.688918e-01
2.653126e-01 2.686340e-01
2.650600e-01 2.683834e-01
2.648073e-01 2.681266e-01
2.645535e-01 2.678681e-01
2.643076e-01 2.676274e-01
2.640650e-01 2.673738e-01
2.638202e-01 2.671360e-01
2.635805e-01 2.668945e-01
2.633412e-01 2.666577e-01
2.631028e-01 2.664065e-01
2.628729e-01 2.661800e-01
2.626379e-01 2.659457e-01
2.624089e-01 2.657199e-01
2.621794e-01 2.654972e-01
